system,display_name,recommended_primary_source,stable_field_count,openai_field_count,openai_trigger_count,libretro_raw_entry_count,libretro_distinct_address_count,action_replay_cheat_count
gba,"NBA Jam 2002 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,30,14,0
gba,"Need for Speed - Underground (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,9,0
gba,"Need for Speed - Underground 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,NES Classics - Castlevania (Europe) (Code Breaker),libretro_database,0,0,0,4,4,0
gba,NFL Blitz 20-02 (USA) (Code Breaker),libretro_database,0,0,0,7,4,0
gba,NFL Blitz 20-03 (USA) (Code Breaker),libretro_database,0,0,0,39,7,0
gba,NHL 2002 (USA) (Code Breaker),libretro_database,0,0,0,11,9,0
gba,NHL Hitz 20-03 (USA) (Code Breaker),libretro_database,0,0,0,3,3,0
gba,"Nicktoons Racing (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,Ninja Five-0 (USA) (Code Breaker),libretro_database,0,0,0,39,16,0
gba,"No Rules - Get Phat (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,10,0
gba,"Oddworld - Munch's Oddysee (USA, Europe) (Code Breaker)",,0,0,0,0,0,0
gba,Onimusha Tactics (World) (Code Breaker),libretro_database,0,0,0,21,21,0
gba,Operation Armored Liberty (USA) (Code Breaker),libretro_database,0,0,0,7,7,0
gba,"Peter Pan - Return to Neverland (USA, Europe) (Code Breaker)",libretro_database,0,0,0,33,14,0
gba,"Peter Pan - The Motion Picture Event (USA, Europe) (Code Breaker)",libretro_database,0,0,0,4,4,0
gba,Phalanx (World) (Code Breaker),libretro_database,0,0,0,24,15,0
gba,"Phantasy Star Collection (USA, Europe) (Code Breaker)",libretro_database,0,0,0,7,6,0
gba,"Piglet's Big Game (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,"Pinball Tycoon (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,4,0
gba,"Pink Panther - Pinkadelic Pursuit (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,6,0
gba,"Pinobee - Wings of Adventure (USA, Europe) (Code Breaker)",libretro_database,0,0,0,17,11,0
gba,Pinobee _ Phoebee (Japan) (Code Breaker),libretro_database,0,0,0,2,2,0
gba,"Pirates of the Caribbean - Dead Man's Chest (USA, Europe) (Code Breaker)",libretro_database,0,0,0,4,4,0
gba,"Pirates of the Caribbean - The Curse of the Black Pearl (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,9,0
gba,"Pitfall - The Lost Expedition (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Pitfall - The Mayan Adventure (USA, Europe) (Code Breaker)",libretro_database,0,0,0,13,12,0
gba,"Planet of the Apes (USA, Europe) (Code Breaker)",libretro_database,0,0,0,41,9,0
gba,Pocky _ Rocky with Becky (USA) (Code Breaker),libretro_database,0,0,0,4,4,0
gba,Pokemon (Unknown Version) (Unknown) (Code Breaker),libretro_database,0,0,0,12,8,0
gba,"Pokemon - Emerald Version (USA, Europe) (Code Breaker)",libretro_database,0,0,0,199,69,0
gba,Pokemon - Feuerrote Edition (G),libretro_database,0,0,0,1,1,0
gba,"Pokemon - FireRed Version (USA, Europe) (Rev 1)",libretro_database,0,0,0,26,22,0
gba,Pokemon - Leaf Green Version (V1.1)(USA)(Code Breaker),libretro_database,0,0,0,168,73,0
gba,Pokemon - Rubin-Edition (G) (V1.1) [!],libretro_database,0,0,0,1,1,0
gba,Pokemon - Ruby Version (Code Breaker)(USA),libretro_database,0,0,0,34,33,0
gba,Pokemon - Saphir-Edition (G) (V1.1) [!],libretro_database,0,0,0,1,1,0
gba,Pokemon - Sapphire Version (USA)(Code Breaker),libretro_database,0,0,0,36,35,0
gba,Pokemon - Smaragd-Edition (G),libretro_database,0,0,0,2,2,0
gba,"Pokemon Mystery Dungeon - Red Rescue Team (USA, Europe) (Code Breaker)",libretro_database,0,0,0,27,21,0
gba,Pokemon Pinball - Ruby _ Sapphire (World) (Code Breaker),libretro_database,0,0,0,15,13,0
gba,"Power Rangers - Dino Thunder (USA, Europe) (Code Breaker)",libretro_database,0,0,0,31,25,0
gba,"Power Rangers - Ninja Storm (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,"Power Rangers - Time Force (USA, Europe) (Code Breaker)",libretro_database,0,0,0,4,4,0
gba,"Power Rangers - Wild Force (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,10,0
gba,"Powerpuff Girls, The - Him and Seek (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Powerpuff Girls, The - Mojo Jojo A-Go-Go (USA, Europe) (Code Breaker)",libretro_database,0,0,0,11,10,0
gba,"Prehistorik Man (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,9,0
gba,"Prince of Persia - The Sands of Time (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,10,0
gba,"Punch King - Arcade Boxing (USA, Europe) (Code Breaker)",libretro_database,0,0,0,30,8,0
gba,"Puyo Pop (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,6,0
gba,"R-Type III - The Third Lightning (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,8,0
gba,"Rampage - Puzzle Attack (USA, Europe) (Code Breaker)",libretro_database,0,0,0,11,6,0
gba,Rave Master - Special Attack Force! (USA) (Code Breaker),libretro_database,0,0,0,15,15,0
gba,Rayman 3 (USA) (Code Breaker),libretro_database,0,0,0,8,8,0
gba,"Rayman Advance (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,9,0
gba,Razor Freestyle Scooter (USA) (Code Breaker),libretro_database,0,0,0,6,6,0
gba,"Ready 2 Rumble Boxing - Round 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,14,8,0
gba,"Reign of Fire (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,8,0
gba,Rescue Heroes - Billy Blazes! (USA) (Code Breaker),libretro_database,0,0,0,4,4,0
gba,"Revenge of Shinobi, The (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,10,0
gba,Riviera - The Promised Land (USA) (Code Breaker),libretro_database,0,0,0,38,26,0
gba,Road Trip - Shifting Gears (USA) (Code Breaker),libretro_database,0,0,0,6,6,0
gba,Robopon 2 - Cross Version (USA) (Code Breaker),libretro_database,0,0,0,12,10,0
gba,Robopon 2 - Ring Version (USA) (Code Breaker),libretro_database,0,0,0,12,10,0
gba,"Rock n' Roll Racing (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,10,0
gba,"Rocket Power - Beach Bandits (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,8,0
gba,"Rocket Power - Dream Scheme (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,Rocket Power - Zero Gravity Zone (USA) (Code Breaker),libretro_database,0,0,0,4,3,0
gba,"Rugrats - Castle Capers (USA, Europe) (Code Breaker)",libretro_database,0,0,0,7,4,0
gba,"Rugrats - Go Wild (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,"Rugrats - I Gotta Go Party (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,7,0
gba,"Sabre Wulf (USA, Europe) (Code Breaker)",libretro_database,0,0,0,18,17,0
gba,"Sabrina - The Teenage Witch - Potion Commotion (USA, Europe) (Code Breaker)",libretro_database,0,0,0,1,1,0
gba,"Salt Lake 2002 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,2,2,0
gba,"Samurai Jack - The Amulet of Time (USA, Europe) (Code Breaker)",libretro_database,0,0,0,11,11,0
gba,"Scooby-Doo (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,10,0
gba,"Scooby-Doo 2 - Monsters Unleashed (USA, Europe) (Code Breaker)",libretro_database,0,0,0,21,15,0
gba,"Scooby-Doo and the Cyber Chase (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Scooby-Doo! - Mystery Mayhem (USA, Europe) (Code Breaker)",libretro_database,0,0,0,2,2,0
gba,"Scorpion King, The - Sword of Osiris (USA, Europe) (Code Breaker)",libretro_database,0,0,0,18,14,0
gba,"SD Gundam Force (USA, Japan) (Code Breaker)",libretro_database,0,0,0,10,9,0
gba,"Secret Agent Barbie - Royal Jewels Mission (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,Sega Rally Championship (World) (Code Breaker),libretro_database,0,0,0,11,11,0
gba,Shaman King - Legacy of the Spirits - Soaring Hawk (USA) (Code Breaker),libretro_database,0,0,0,15,15,0
gba,Shaman King - Legacy of the Spirits - Sprinting Wolf (USA) (Code Breaker),libretro_database,0,0,0,15,15,0
gba,"Shaman King - Master of Spirits (USA, Europe) (Code Breaker)",libretro_database,0,0,0,42,39,0
gba,"Shaman King - Master of Spirits 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,48,35,0
gba,"Shaun Palmer's Pro Snowboarder (USA, Europe) (Code Breaker)",libretro_database,0,0,0,4,3,0
gba,Sheep (Europe) (Code Breaker),libretro_database,0,0,0,17,13,0
gba,"Shining Force - Resurrection of the Dark Dragon (USA, Europe) (Code Breaker)",libretro_database,0,0,0,14,14,0
gba,Shining Soul II (World) (Code Breaker),libretro_database,0,0,0,25,21,0
gba,"Shrek - Reekin' Havoc (USA, Europe) (Code Breaker)",libretro_database,0,0,0,7,6,0
gba,"Shrek - Swamp Kart Speedway (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,8,0
gba,"Shrek 2 - Beg for Mercy (USA, Europe) (Code Breaker)",libretro_database,0,0,0,2,2,0
gba,"Sigma Star Saga (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,8,0
gba,Silent Scope (World) (Code Breaker),libretro_database,0,0,0,7,7,0
gba,"SimCity 2000 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,7,0
gba,"Simpsons, The - Road Rage (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,8,0
gba,"Sims 2, The - Pets (USA, Europe) (Code Breaker)",libretro_database,0,0,0,2,2,0
gba,"Sims, The - Bustin' Out (USA, Europe) (Code Breaker)",libretro_database,0,0,0,32,31,0
gba,"Smuggler's Run (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,4,0
gba,"Snood (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,7,0
gba,Sonic Advance (World) (Code Breaker),libretro_database,0,0,0,15,10,0
gba,Sonic Advance 2 (World) (Code Breaker),libretro_database,0,0,0,26,24,0
gba,Sonic Advance 3 (World) (Code Breaker),libretro_database,0,0,0,31,25,0
gba,Sonic Battle (World) (Code Breaker),libretro_database,0,0,0,5,5,0
gba,Sonic Pinball Party (World) (Code Breaker),libretro_database,0,0,0,11,10,0
gba,Sonic The Hedgehog - Genesis (USA) (Code Breaker),libretro_database,0,0,0,5,5,0
gba,"Space Channel 5 - Ulala's Cosmic Attack (USA, Europe) (Code Breaker)",libretro_database,0,0,0,2,2,0
gba,"Space Invaders (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,4,0
gba,"Spider-Man (USA, Europe) (Code Breaker)",libretro_database,0,0,0,7,6,0
gba,"Spider-Man - Mysterio's Menace (USA, Europe) (Code Breaker)",libretro_database,0,0,0,6,6,0
gba,"Spider-Man 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,22,16,0
gba,Spider-Man 3 (USA) Game Shark,,0,0,0,0,0,0
gba,"Spirit - Stallion of the Cimarron - Search for Homeland (USA, Europe) (Code Breaker)",libretro_database,0,0,0,15,15,0
gba,Spirits _ Spells (USA) (Code Breaker),libretro_database,0,0,0,6,6,0
gba,"SpongeBob SquarePants - Battle for Bikini Bottom (USA, Europe) (Code Breaker)",libretro_database,0,0,0,14,12,0
gba,"SpongeBob SquarePants - Creature from the Krusty Krab (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,SpongeBob SquarePants - Revenge of the Flying Dutchman (USA) (Code Breaker),libretro_database,0,0,0,7,5,0
gba,"SpongeBob SquarePants - SuperSponge (USA, Europe) (Code Breaker)",libretro_database,0,0,0,6,6,0
gba,"SpongeBob SquarePants Movie, The (USA, Europe) (Code Breaker)",libretro_database,0,0,0,11,9,0
gba,Sports Illustrated for Kids - Baseball (USA) (Code Breaker),libretro_database,0,0,0,22,6,0
gba,Sports Illustrated for Kids - Football (USA) (Code Breaker),libretro_database,0,0,0,7,4,0
gba,"Spy Hunter (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,9,0
gba,Spyro - Attack of the Rhynocs (USA) (Code Breaker),libretro_database,0,0,0,9,9,0
gba,"Spyro - Season of Ice (USA, Europe) (Code Breaker)",libretro_database,0,0,0,29,28,0
gba,"Spyro 2 - Season of Flame (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,9,0
gba,"SSX 3 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,19,19,0
gba,"Star Wars - Episode III - Revenge of the Sith (USA, Europe) (Code Breaker)",libretro_database,0,0,0,14,13,0
gba,"Star Wars - Flight of the Falcon (USA, Europe) (Code Breaker)",libretro_database,0,0,0,7,5,0
gba,"Star Wars - Jedi Power Battles (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Star Wars - The New Droid Army (USA, Europe) (Code Breaker)",libretro_database,0,0,0,38,22,0
gba,"Star Wars Trilogy - Apprentice of the Force (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Star X (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,8,0
gba,"Street Fighter Alpha 3 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Street Jam Basketball (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,12,0
gba,"Stuart Little 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,Summon Night - Swordcraft Story (USA) (Code Breaker),libretro_database,0,0,0,237,206,0
gba,Summon Night - Swordcraft Story 2 (USA) (Code Breaker),libretro_database,0,0,0,20,18,0
gba,"Super Dodge Ball Advance (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,Super Duper Sumos (USA) (Code Breaker),libretro_database,0,0,0,18,13,0
gba,"Super Ghouls'n Ghosts (USA, Europe) (Code Breaker)",libretro_database,0,0,0,13,11,0
gba,"Super Hornet FA 18F (USA, Europe) (Code Breaker)",libretro_database,0,0,0,11,11,0
gba,"Super Mario Advance (USA, Europe) (Code Breaker)",libretro_database,0,0,0,13,8,0
gba,"Super Mario Advance 2 - Super Mario World (USA, Europe) (Code Breaker)",libretro_database,0,0,0,1,1,0
gba,"Super Mario Advance 3 - Yoshi's Island (USA, Europe) (Code Breaker)",libretro_database,0,0,0,14,12,0
gba,"Super Mario Advance 4 - Super Mario Bros. 3 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,104,84,0
gba,"Super Monkey Ball Jr. (USA, Europe) (Code Breaker)",libretro_database,0,0,0,18,15,0
gba,Super Street Fighter II Turbo - Revival (USA) (Code Breaker),libretro_database,0,0,0,22,13,0
gba,"Sword of Mana (USA, Europe) (Code Breaker)",libretro_database,0,0,0,28,19,0
gba,Tales of Phantasia (World) (Code Breaker),libretro_database,0,0,0,3,3,0
gba,"Tang Tang (USA, Europe) (Code Breaker)",libretro_database,0,0,0,6,6,0
gba,"Tarzan - Return to the Jungle (USA, Europe) (Code Breaker)",libretro_database,0,0,0,18,12,0
gba,Teen Titans 2 (USA) (Code Breaker),libretro_database,0,0,0,4,4,0
gba,"Teenage Mutant Ninja Turtles (USA, Europe) (Code Breaker)",libretro_database,0,0,0,35,21,0
gba,"Teenage Mutant Ninja Turtles 2 - Battle Nexus (USA, Europe) (Code Breaker)",libretro_database,0,0,0,56,41,0
gba,Tekken Advance (World) (Code Breaker),libretro_database,0,0,0,69,10,0
gba,Tennis no Ouji-sama - Aim at the Victory! (Japan) (Code Breaker),libretro_database,0,0,0,5,3,0
gba,"Terminator 3 - Rise of the Machines (USA, Europe) (Code Breaker)",libretro_database,0,0,0,6,6,0
gba,That's So Raven 2 - Supernatural Style (USA) (Code Breaker),libretro_database,0,0,0,6,6,0
gba,"Three Stooges, The (USA) (Code Breaker)",libretro_database,0,0,0,8,4,0
gba,"Tom and Jerry - The Magic Ring (USA, Europe) (Code Breaker)",libretro_database,0,0,0,6,6,0
gba,"Tom and Jerry in Infurnal Escape (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,12,0
gba,"Tom Clancy's Splinter Cell (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,"Tony Hawk's Pro Skater 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Tony Hawk's Underground (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,7,0
gba,"Tony Hawk's Underground 2 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,12,0
gba,"Tony Hawks Pro Skater 3 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,4,4,0
gba,"Top Gear GT Championship (USA, Europe) (Code Breaker)",libretro_database,0,0,0,1,1,0
gba,"Top Gun - Firestorm Advance (USA, Europe) (Code Breaker)",libretro_database,0,0,0,10,10,0
gba,"Tron 2.0 - Killer App (USA, Europe) (Code Breaker)",libretro_database,0,0,0,16,12,0
gba,"Turok Evolution (USA, Europe) (Code Breaker)",libretro_database,0,0,0,8,8,0
gba,"Tweety and the Magic Gems (USA, Europe) (Code Breaker)",libretro_database,0,0,0,3,3,0
gba,Ultimate Muscle - The Kinnikuman Legacy - The Path of the Superhero (USA) (Code Breaker),libretro_database,0,0,0,3,3,0
gba,"Van Helsing (USA, Europe) (Code Breaker)",libretro_database,0,0,0,16,11,0
gba,"Virtua Tennis (USA, Europe) (Code Breaker)",libretro_database,0,0,0,15,3,0
gba,"Virtual Kasparov (USA, Europe) (Code Breaker)",libretro_database,0,0,0,1,1,0
gba,"Wade Hixton's Counter Punch (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,9,0
gba,"Wario Land 4 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,50,22,0
gba,"WarioWare, Inc. - Mega Microgame$! (USA) (Code Breaker)",libretro_database,0,0,0,10,8,0
gba,"Wild Thornberrys, The - Chimp Chase (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"Wing Commander - Prophecy (USA, Europe) (Code Breaker)",libretro_database,0,0,0,21,21,0
gba,"Wolfenstein 3D (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,8,0
gba,Woody Woodpecker in Crazy Castle 5 (World) (Code Breaker),libretro_database,0,0,0,6,6,0
gba,"WWE - Road to WrestleMania X8 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,9,5,0
gba,"WWF - Road to WrestleMania (USA, Europe) (Code Breaker)",libretro_database,0,0,0,26,11,0
gba,"X-Men - Reign of Apocalypse (USA, Europe) (Code Breaker)",libretro_database,0,0,0,5,5,0
gba,"xXx (USA, Europe) (Code Breaker)",libretro_database,0,0,0,13,9,0
gba,"Yggdra Union - We'll Never Fight Alone (USA, Europe) (Code Breaker)",libretro_database,0,0,0,28,27,0
gba,"Yu Yu Hakusho - Ghostfiles - Spirit Detective (USA, Europe) (Code Breaker)",libretro_database,0,0,0,12,11,0
gba,"Yu Yu Hakusho - Ghostfiles - Tournament Tactics (USA, Europe) (Code Breaker)",libretro_database,0,0,0,1,1,0
gba,Yu-Gi-Oh! - 7 Trials to Glory - World Championship Tournament 2005 (USA) (Code Breaker),libretro_database,0,0,0,6,5,0
gba,"Yu-Gi-Oh! - Destiny Board Traveler (USA, Europe) (Code Breaker)",libretro_database,0,0,0,7,6,0
gba,Yu-Gi-Oh! - Dungeon Dice Monsters (World) (Code Breaker),libretro_database,0,0,0,15,13,0
gba,"Yu-Gi-Oh! - Reshef of Destruction (USA, Europe) (Code Breaker)",libretro_database,0,0,0,37,26,0
gba,"Yu-Gi-Oh! - The Sacred Cards (USA, Europe) (Code Breaker)",libretro_database,0,0,0,24,24,0
gba,"Yu-Gi-Oh! - World Championship Tournament 2004 (USA, Europe) (Code Breaker)",libretro_database,0,0,0,95,45,0
gba,"Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel (USA, Europe) (Code Breaker)",libretro_database,0,0,0,108,39,0
gba,Yu-Gi-Oh! Ultimate Masters - World Championship Tournament 2006,,0,0,0,0,0,0
gba,Zatchbell! - Electric Arena (USA) (Code Breaker),libretro_database,0,0,0,9,9,0
gba,Zoids Legacy (USA) (Code Breaker),libretro_database,0,0,0,25,23,0
gba,"Zone of the Enders - The Fist of Mars (USA, Europe) (Code Breaker)",libretro_database,0,0,0,4,3,0
gba,ZooCube (World) (Code Breaker),libretro_database,0,0,0,4,3,0
gbc,"007 - The World Is Not Enough (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,10-Pin Bowling (USA) (Rumble Version),,0,0,0,0,0,0
gbc,"102 Dalmatians - Puppies to the Rescue (USA, Europe) (GameShark)",libretro_database,0,0,0,2,2,0
gbc,"1942 (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,3-D Ultra Pinball - Thrillride (USA) (Rumble Version),,0,0,0,0,0,0
gbc,"3D Pocket Pool (Europe) (En,Fr,De,Es,It,Nl)",,0,0,0,0,0,0
gbc,"4x4 World Trophy (Europe) (En,Fr,De,Es,It) (GB Compatible)",,0,0,0,0,0,0
gbc,"720 Degrees (USA, Europe) (GB Compatible)",,0,0,0,0,0,0
gbc,"Action Man - Search for Base X (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,"Adventures of the Smurfs, The (Europe) (En,Fr,De,Es,It,Nl)",,0,0,0,0,0,0
gbc,"AirForce Delta (USA, Japan) (Game Genie)",,0,0,0,0,0,0
gbc,"Aladdin (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,"Alfred's Adventure (Europe) (En,Fr,De,Es,It)",,0,0,0,0,0,0
gbc,"Alice in Wonderland (USA, Europe) (GameShark)",,0,0,0,0,0,0
gbc,"Aliens - Thanatos Encounter (USA, Europe) (GameShark)",,0,0,0,0,0,0
gbc,All Star Tennis 2000 (Europe) (GB Compatible),,0,0,0,0,0,0
gbc,"All-Star Baseball 2000 (USA, Europe)",,0,0,0,0,0,0
gbc,All-Star Baseball 2001 (USA) (Xploder),,0,0,0,0,0,0
gbc,"Alone in the Dark - The New Nightmare (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,"Animorphs (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,"Antz (USA) (En,Fr,Es) (GB Compatible)",,0,0,0,0,0,0
gbc,"Antz Racing (USA) (En,Fr,De,Es,It,Nl)",,0,0,0,0,0,0
gbc,Arle no Bouken - Mahou no Jewel (Japan) (SGB Enhanced) (GB Compatible),,0,0,0,0,0,0
gbc,Armada - FX Racers (USA) (GameShark),,0,0,0,0,0,0
gbc,"Armorines - Project S.W.A.R.M. (USA, Europe) (GameShark)",,0,0,0,0,0,0
gbc,"Army Men (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,"Army Men - Air Combat (USA, Europe) (GameShark)",,0,0,0,0,0,0
gbc,"Army Men - Sarge's Heroes 2 (USA, Europe) (GameShark)",,0,0,0,0,0,0
gbc,"Army Men 2 (USA, Europe) (Game Genie)",,0,0,0,0,0,0
gbc,Arthur's Absolutely Fun Day! (USA),,0,0,0,0,0,0
